category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Extreme,2011-04-07,2011-02-28,2011-02-06,61,7,32,7,15,10688,10650,10628,193.0206843908858,1610.3499640058728,111.29599751234153,6.433801509085889,29.7399993352592,5.111999885737898,3.164273514604685,26.399179737801195,1.824524549382648,1.4673923482878644,1.4691028439431875,1.4187845278472178,54,0.13918464144552617,0.22046586590171036,734234,734196,734174
Moderate,2011-05-03,2011-04-22,2011-04-16,18,0,18,0,0,10714,10703,10697,31.071431812386685,452.8399898782375,6.819999847561363,2.193471025352313,25.6899994257838,0.7519999831914994,1.7261906562437046,25.15777721545764,0.3788888804200757,0.25645144229385464,0.29789176256801064,0.21454677562233132,54,0.08412863627984032,0.1152235617390333,734260,734249,734243
Moderate,2011-06-04,2011-05-26,2011-05-17,19,0,19,0,0,10746,10737,10728,38.43060520161505,468.0699895378202,12.149999728426113,2.44044071680176,25.0899994391948,1.0959999755024974,2.02266343166395,24.635262607253697,0.6394736699171638,0.2325008457804718,0.33339352358518604,0.26324600041769786,54,0.11341162570921694,0.1178425376009023,734292,734283,734274
Moderate,2011-06-28,2011-06-27,2011-06-19,10,0,10,0,0,10770,10769,10761,18.054214472489885,234.56999475695193,3.2559999272227174,2.0414600094662028,23.5799994729459,0.5559999875723989,1.8054214472489885,23.45699947569519,0.32559999272227175,0.19003848058160958,0.14311184117475897,0.15701923098089812,54,0.21692377843880215,0.10221843881068689,734316,734315,734307
Moderate,2011-09-01,2011-08-31,2011-08-28,5,0,5,0,0,10835,10834,10831,6.150881405216751,106.3499976228922,1.3719999693333804,1.5030853658524599,21.529999518767,0.5659999873488992,1.23017628104335,21.26999952457844,0.2743999938666761,0.16820740870944917,0.15582040596340854,0.17203441131635072,54,0.32898070890015535,0.19249114091590716,734381,734380,734377
Strong,2011-12-27,2011-11-23,2011-11-21,37,0,31,0,2,10952,10918,10916,64.46689131889593,842.9799811579285,22.10999950580269,2.4393663366604734,23.1299994830042,1.4139999683946023,1.7423484140242145,22.783242733998065,0.5975675542108835,0.3951731951842475,0.5365457672891009,0.37429085558874736,54,0.029865293252665993,0.482606049818984,734498,734464,734462
Strong,2012-02-25,2012-01-27,2012-01-11,46,0,42,0,4,11012,10983,10967,101.24231178664505,1140.6199745051565,35.563999205082936,3.2913497886915444,25.6599994264543,1.9839999556541592,2.2009198214488053,24.79608640228601,0.773130417501803,0.4432645700205937,0.595123204706197,0.44319170485201487,54,0.060646214267553476,0.11378829364162397,734558,734529,734513
Severe,2012-04-15,2012-04-10,2012-03-02,45,0,38,1,6,11062,11057,11018,90.62104480641773,1142.3199744671583,35.84399919882494,2.9700274818241112,26.3699994105846,1.9799999557436045,2.0138009956981717,25.384888321492408,0.7965333155294431,0.36315884511942553,0.3597321282448808,0.41468903621499853,54,0.32100174589293023,0.03982773562336278,734608,734603,734564
Strong,2013-01-09,2012-12-31,2012-12-27,14,0,10,0,3,11331,11322,11318,30.856248637881656,334.6799925193189,11.276999747939279,3.3087150098433113,24.9599994421005,1.8869999578222512,2.2040177598486896,23.90571375137992,0.8054999819956628,0.6259694184778882,0.6232714734150098,0.6198757513474467,54,0.18778992632859134,0.4021747932802846,734877,734868,734864
Moderate,2013-03-14,2013-03-09,2013-03-01,14,0,14,0,0,11395,11390,11382,25.21537133721876,352.8499921131877,5.9779998663812925,2.4877409912266195,25.8999994210899,0.9919999778270956,1.8010979526584827,25.203570865227693,0.4269999904558066,0.3192025199136871,0.32239299038845515,0.24649398166717873,54,0.253719002593404,0.14427158970997855,734941,734936,734928
Moderate,2013-08-26,2013-08-24,2013-08-21,6,0,6,0,0,11560,11558,11555,6.4454819495961715,127.0599971599877,1.297999970987565,1.3043525879253117,21.3999995216727,0.4699999894946991,1.074246991599362,21.176666193331283,0.2163333284979275,0.12415976300151678,0.1195361378417497,0.13947719533756286,54,0.14939393605471948,0.1590121963670715,735106,735104,735101
Moderate,2014-01-14,2014-01-11,2014-01-10,5,0,5,0,0,11701,11698,11697,8.449476395161447,118.16999735869462,1.0379999767987549,1.8444076722728653,23.7499994691461,0.3819999914615977,1.6898952790322894,23.633999471738925,0.207599995359751,0.12475775567264197,0.11706408239671098,0.12766455761649417,54,0.1232821696175027,0.2697979737675145,735247,735244,735243
Moderate,2014-08-14,2014-08-12,2014-08-10,5,0,5,0,0,11913,11911,11909,7.463250521888508,108.3499975781887,2.0079999551175796,1.877327781729921,22.0499995071441,0.8019999820739017,1.4926501043777016,21.66999951563774,0.4015999910235159,0.26199967407162433,0.2620686874271106,0.27657157587241743,54,0.35898621787135454,0.25836914023051494,735459,735457,735455
Strong,2014-09-06,2014-08-31,2014-08-27,11,0,8,0,3,11936,11930,11926,18.078153865894134,238.0999946780502,7.193999839201371,2.103085352441461,22.129999505356,1.1659999739379003,1.6434685332631032,21.645454061640926,0.6539999853819428,0.3310970780252653,0.3371097300974494,0.3400727118948636,54,0.14625979753610735,0.26827057863791104,735482,735476,735472
Moderate,2014-09-20,2014-09-18,2014-09-11,10,0,10,0,0,11950,11948,11941,12.798457014207589,210.079995304346,2.2439999498427206,1.4220936321255806,21.1299995277077,0.41799999065698046,1.279845701420759,21.0079995304346,0.22439999498427204,0.090401570884568,0.07896834632453092,0.11913622188698943,54,0.15426996900359385,0.04561983369106528,735496,735494,735487
