category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,1984-06-13,1984-06-05,1984-06-02,12,0,12,0,0,894,886,883,19.731904320862217,285.7599936127662,3.4780644383881985,1.9758092003561423,24.2299994584173,0.6435483727123525,1.6443253600718515,23.81333280106385,0.28983870319901656,0.17469767100317588,0.22339550873866046,0.1817679877406245,60,0.09152779969072565,0.22143275583818983,724440,724432,724429
Moderate,1984-06-22,1984-06-19,1984-06-17,6,0,6,0,0,903,900,898,12.03950399007785,142.6499968115241,3.5148386311147384,2.127239164853048,23.9099994655699,0.7103225647682656,2.0065839983463083,23.77499946858735,0.5858064385191231,0.17253056295755215,0.20694201624023056,0.17917372678862392,60,0.18511779664831504,0.27931210100449066,724449,724446,724444
Moderate,1984-07-14,1984-07-10,1984-06-26,19,0,19,0,0,925,921,907,36.674941227451285,442.04999011941254,8.322580459137267,2.2440720068163778,23.4299994762987,0.755806434719343,1.9302600646026993,23.265788953653292,0.4380305504809088,0.1826779632617235,0.23513300949567598,0.17348774736945896,60,0.18766916057121583,0.05659380907745037,724471,724467,724453
Moderate,1984-10-08,1984-10-06,1984-10-04,5,0,5,0,0,1011,1009,1007,5.811181269355799,104.6699976604431,0.9709677202325757,1.2890531760470516,21.0599995292723,0.32064515412332284,1.16223625387116,20.93399953208862,0.19419354404651515,0.11398247122551654,0.11146299585335102,0.11568391137835657,60,0.15380756533743992,0.14615863379496402,724557,724555,724553
Moderate,1984-10-25,1984-10-23,1984-10-19,7,0,7,0,0,1028,1026,1022,10.256211193741354,149.38999666087318,3.5551612108584436,1.8353804924211339,21.7199995145202,0.8799999803305028,1.4651730276773363,21.341428094410453,0.5078801729797776,0.2701739441288461,0.2724716737712687,0.2730461079177059,60,0.40323166254134224,0.16208846943326488,724574,724572,724568
Moderate,1984-11-03,1984-10-30,1984-10-29,6,0,6,0,0,1037,1033,1032,7.673268924984164,127.83999714255351,1.4999999664725863,1.5039058454523087,21.4999995194376,0.48548386011638556,1.2788781541640273,21.306666190425585,0.24999999441209772,0.15644650719078665,0.12723556171601577,0.16640304829509364,60,0.10519387187487912,0.3411883738848367,724583,724579,724578
Moderate,1984-11-17,1984-11-14,1984-11-13,5,0,5,0,0,1051,1048,1047,6.856369068923808,108.8599975667893,1.6961289943465623,1.4594204393805548,21.8299995120615,0.4238709582677096,1.3712738137847615,21.771999513357862,0.3392257988693125,0.11054501978536732,0.09217374691418032,0.10879657430324445,60,0.16001076906099293,0.20358329387157545,724597,724594,724593
Moderate,1985-07-20,1985-07-17,1985-07-14,7,0,7,0,0,1296,1293,1290,12.487846390334461,159.42999643646183,2.5883870389193007,2.2079220285711862,23.1999994814396,0.792903208083704,1.783978055762066,22.775713776637406,0.3697695769884715,0.27497561137082493,0.2807569879311753,0.27533358014736276,60,0.23480658600986867,0.2802308074694823,724842,724839,724836
Moderate,1987-10-05,1987-10-04,1987-10-01,5,0,5,0,0,2103,2102,2099,5.391020686651199,104.18999767117211,0.5577419230174456,1.1169319677730343,20.8799995332956,0.15258064175081643,1.0782041373302398,20.83799953423442,0.11154838460348912,0.02544370817831967,0.026381811326838218,0.02523595152485162,60,0.0671554237188765,0.09828076465543896,725649,725648,725645
Moderate,1988-07-02,1988-06-28,1988-06-27,6,0,6,0,0,2374,2370,2369,10.547648137373873,139.5299968812614,1.5751612551149314,1.9924535234026202,23.5299994740635,0.5103225692385536,1.7579413562289787,23.254999480210234,0.2625268758524886,0.149257874287777,0.19128947966599713,0.163108609204931,60,0.13819888285183524,0.26223059507898466,725920,725916,725915
Moderate,1988-11-02,1988-10-25,1988-10-23,11,0,11,0,0,2497,2489,2487,13.6891897512773,233.28999478556207,2.6896773592358514,1.5597360355184122,21.4699995201081,0.5867741804329647,1.2444717955706637,21.208181344142005,0.2445161235668956,0.18125835494700912,0.16397439465908856,0.19576259899448917,60,0.05826700051302387,0.2636159695301508,726043,726035,726033
Moderate,1989-02-15,1989-02-03,1989-01-31,16,0,14,0,0,2602,2590,2587,31.562880177072962,395.45999116078025,9.031290120715529,2.744095735341091,25.3599994331598,1.3458064215317513,1.9726800110670601,24.716249447548766,0.5644556325447205,0.4393282397422047,0.3900941305599506,0.441675643948921,60,0.09870811118568383,0.42147344799748915,726148,726136,726133
Moderate,1989-05-12,1989-05-06,1989-05-04,9,0,9,0,0,2688,2682,2680,16.767425962322516,224.89999497309321,4.379999902099346,2.1832858051307475,25.3599994331598,0.7951612725493113,1.8630473291469463,24.98888833034369,0.48666665578881624,0.3137104488203936,0.3546968718766225,0.306498763337144,60,0.12373153451429968,0.5292196502293927,726234,726228,726226
Moderate,1989-06-08,1989-06-06,1989-05-24,16,0,16,0,0,2715,2713,2700,26.39874958449888,384.83999139815603,4.588709574854057,1.96881297093568,24.1899994593114,0.6264515989009816,1.64992184903118,24.052499462384752,0.2867943484283786,0.18959032765359185,0.25459526135100047,0.18974534336992394,60,0.2265499181313139,0.04419447836794611,726261,726259,726246
Moderate,1989-09-14,1989-09-10,1989-09-09,6,0,6,0,0,2813,2809,2808,7.865557707168172,126.8699971642344,1.6674193175688892,1.46241722747164,21.3099995236844,0.43612902250984575,1.3109262845280287,21.144999527372402,0.27790321959481484,0.08469591769727595,0.09742518279356774,0.09110200175830825,60,0.0955654837520166,0.2480719583335874,726359,726355,726354
Strong,1996-04-24,1996-04-18,1996-04-15,10,0,8,0,2,5227,5221,5218,17.291069296519677,251.35999438166618,5.149354723612607,2.4616058659395392,25.8699994217604,1.2564515848193025,1.7291069296519677,25.135999438166618,0.5149354723612607,0.4043017704220346,0.4036384430610235,0.4080101887185764,60,0.16682618083925724,0.44392641695319873,728773,728767,728764
Moderate,1996-08-25,1996-08-24,1996-08-21,5,0,5,0,0,5350,5349,5346,7.308346436282594,107.7299975920468,2.472580589894754,1.6334254627220446,21.6999995149672,0.6693548237484279,1.461669287256519,21.54599951840936,0.49451611797895084,0.15795736362163484,0.1382172172559719,0.16150991142148347,60,0.2610068367858034,0.236056810411867,728896,728895,728892
Moderate,1996-09-13,1996-09-11,1996-09-09,5,0,5,0,0,5369,5367,5365,7.547421979046696,106.73999761417511,2.391612849769146,1.6522538382263718,21.4899995196611,0.6196774055040102,1.5094843958093391,21.34799952283502,0.4783225699538292,0.1848221222310394,0.19229144116949531,0.1881069903894887,60,0.22928026299417753,0.15477782086666494,728915,728913,728911
Moderate,1996-12-25,1996-12-21,1996-11-17,39,0,39,0,0,5472,5468,5434,71.62051529307945,889.0499801281838,27.21451552074029,2.470124668996654,23.809999467805,1.2166451340961508,1.8364234690533192,22.796153336620097,0.697808090275392,0.3170051897972537,0.46233306631886834,0.31596279016424156,60,0.2709910100951751,0.04408712614666795,729018,729014,728980
Moderate,1997-01-20,1997-01-09,1997-01-07,14,0,12,0,0,5498,5487,5485,26.606886484423068,334.7199925184252,7.3294837071410655,2.5604514369818965,24.4499994534999,1.1692257803173653,1.9004918917445048,23.90857089417323,0.5235345505100761,0.4541676364403657,0.44368355078896854,0.4522084031746666,60,0.10509381075765459,0.36906325107210664,729044,729033,729031
Strong,1998-09-12,1998-09-08,1998-08-24,20,0,17,0,1,6098,6094,6079,26.019484127258714,424.8799905031919,6.228386957558936,2.149134151097261,22.0199995078146,1.135483845587661,1.3009742063629357,21.243999525159595,0.3114193478779468,0.3498475402356528,0.34243830795910096,0.34448092260315266,60,0.22411130781171018,0.08995738364907295,729644,729640,729625
Strong,1999-08-15,1999-05-22,1999-05-13,95,0,58,0,37,6435,6350,6341,239.15908975282764,2285.189948922023,110.59386849577665,3.673492446867435,26.399999409914,2.2729031750030906,2.517464102661344,24.054631041284456,1.16414598416607,0.4918559227856354,1.2051379302467582,0.4704143816467677,60,0.03177694899537245,0.21257490760277745,729981,729896,729887
Strong,2000-05-19,2000-05-04,2000-04-21,29,0,26,0,1,6713,6698,6685,57.835539832815954,729.9699836838989,18.8948382873448,2.7865925923719743,26.0099994186312,1.3948386785003457,1.9943289597522742,25.171378747720652,0.6515461478394758,0.48379423338330396,0.4573817750535018,0.46483876782927036,60,0.07468955781720613,0.1054584738539835,730259,730244,730231
Moderate,2000-11-17,2000-11-14,2000-11-12,6,0,6,0,0,6895,6892,6890,7.604946066575355,129.9199970960617,1.3974193236039731,1.5194204380394538,21.8899995107204,0.48387095692660864,1.2674910110958926,21.653332849343617,0.23290322060066218,0.17958947915450724,0.18481221287752295,0.18097502120461761,60,0.15572505487107793,0.40281244735729727,730441,730438,730436
Moderate,2004-05-08,2004-05-05,2004-05-04,5,0,5,0,0,8163,8160,8159,8.189522230020728,124.0699972268194,1.258709649285013,1.7796089533800306,24.9799994416535,0.3864516042653676,1.6379044460041456,24.81399944536388,0.2517419298570026,0.16287990249575016,0.1946894920265789,0.15662777892243446,60,0.19410955737457009,0.22291485793231067,731709,731706,731705
Moderate,2005-08-04,2005-07-25,2005-07-22,14,0,14,0,0,8616,8606,8603,24.071422447578385,313.0899930018932,6.410645018001311,2.5125987428894874,23.269999479875,1.2006451344538434,1.7193873176841703,22.363570928706658,0.45790321557152225,0.37278716402903794,0.4526210414555526,0.3448646684531758,60,0.13190622190720158,0.36642527159910443,732162,732152,732149
Moderate,2007-08-06,2007-08-04,2007-07-27,11,0,11,0,0,9348,9346,9338,16.173525682342127,242.07999458909032,2.875483806695641,1.7611408627440674,22.2099995035678,0.5983870833991887,1.470320516576557,22.007272235371847,0.26140761879051283,0.1866502972423479,0.20719296247883381,0.1904104467913933,60,0.2678139864730319,0.06110344294450155,732894,732892,732884
Strong,2007-08-24,2007-08-17,2007-08-13,12,0,11,0,1,9366,9359,9355,17.62266822780356,259.5699941981584,5.707741807905968,2.1229743974577104,22.3099995013326,1.1219354587937218,1.4685556856502966,21.63083284984653,0.4756451506588307,0.3065983587068715,0.3221143186053029,0.30524073904510557,60,0.15420155127100182,0.2454622980403036,732912,732905,732901
Moderate,2007-09-24,2007-09-21,2007-09-16,9,0,9,0,0,9397,9394,9389,12.41413741278912,190.3199957460165,2.921612837922627,1.6417148076002803,21.3999995216727,0.5799999870359578,1.3793486014210135,21.146666194001835,0.32462364865806964,0.18766358450068746,0.17575234709114812,0.18436762040550148,60,0.19742473674466407,0.1974174461719778,732943,732940,732935
Moderate,2007-10-26,2007-10-24,2007-10-22,5,0,5,0,0,9429,9427,9425,7.139455223747124,106.6299976166338,2.3135483353849757,1.6634603733759015,21.5599995180964,0.7012903069055376,1.4278910447494249,21.32599952332676,0.4627096670769951,0.2016634743408927,0.1979494840819958,0.20587394529636674,60,0.31063789279135107,0.21709202140090866,732975,732973,732971
Severe,2008-04-28,2008-04-14,2008-03-26,34,0,20,4,9,9614,9600,9581,76.89795666689697,871.8399805128572,36.611934665530484,3.7940719721711282,27.1899993922561,2.612580586765521,2.261704607849911,25.64235236802521,1.0768216078097201,0.8308494827391256,0.8449645081223127,0.8249103229103175,60,0.17367902380144687,0.13198367645296807,733160,733146,733127
Moderate,2008-05-13,2008-05-10,2008-05-06,8,0,8,0,0,9629,9626,9622,14.283215712025711,198.9899955522268,3.3216128289819373,2.0438848865875983,25.1199994385242,0.6790322428869295,1.785401964003214,24.87374944402835,0.41520160362274217,0.19512495660953702,0.1530471706791227,0.20379971231589006,60,0.11397210829098217,0.14831944306875755,733175,733172,733168
Moderate,2008-07-10,2008-07-06,2008-07-03,8,0,8,0,0,9687,9683,9680,14.578012521523725,184.9199958667159,2.519032201759856,1.9518265169095308,23.2599994800985,0.44064515144116,1.8222515651904656,23.11499948333949,0.314879025219982,0.09082649971401636,0.14239030547632575,0.08509672299644398,60,0.09075206549780448,0.08893370639289142,733233,733229,733226
Moderate,2008-09-08,2008-09-03,2008-08-30,10,0,10,0,0,9747,9742,9738,12.81525456623104,212.11999525874862,2.936451547268547,1.721460651370169,21.6599995158613,0.738387080269991,1.281525456623104,21.211999525874862,0.2936451547268547,0.24663506129626328,0.25498234663122044,0.2501550784604894,60,0.1393002469784383,0.17649614029309132,733293,733288,733284
Strong,2008-10-04,2008-09-29,2008-09-26,9,0,7,0,2,9773,9768,9765,15.315103693429954,193.0899956841022,6.455483726676455,2.0710724296191145,21.819999512285,1.0825806209637356,1.7016781881588838,21.454443964900246,0.7172759696307173,0.23584544136129054,0.23276650208211422,0.23356818890921044,60,0.1847153098828006,0.24404472094014298,733319,733314,733311
Moderate,2008-10-27,2008-10-26,2008-10-19,9,0,9,0,0,9796,9795,9788,11.749942482795202,190.7499957364055,3.0712902539322187,1.5748666035366448,21.4999995194376,0.5912903093643322,1.3055491647550224,21.194443970711724,0.3412544726591354,0.22623095152246522,0.22818661984172803,0.2252387819106365,60,0.46317366185320336,0.07985122942126045,733342,733341,733334
Strong,2010-10-10,2010-09-29,2010-09-23,18,0,14,0,4,10509,10498,10492,32.564391116843524,388.2699913214892,14.758709347536445,2.5710724184432117,22.3199995011091,1.5825806097878328,1.8091328398246402,21.570555073416067,0.8199282970853581,0.37957730002400647,0.3711314781711555,0.37406098589000264,60,0.13257019915821644,0.19838258072257986,734055,734044,734038
Moderate,2010-10-26,2010-10-24,2010-10-22,5,0,5,0,0,10525,10523,10521,5.719455255486626,105.2099976483733,0.8935483671244775,1.2534603825402009,21.1499995272607,0.291290316069837,1.143891051097325,21.041999529674662,0.1787096734248955,0.08489379102004294,0.07984985732594573,0.09114373071942934,60,0.21863789484775112,0.12109202354670785,734071,734069,734067
Strong,2010-11-22,2010-11-03,2010-10-30,24,0,20,0,3,10552,10533,10529,39.6684644114836,526.4699882324786,14.569999674335378,2.607734894931429,22.689999492839,1.5625806102349173,1.6528526838118165,21.936249509686608,0.6070833197639741,0.39214279665122087,0.4312463671572621,0.38889104432898247,60,0.07061282645386377,0.36096276870107974,734098,734079,734075
Strong,2010-12-13,2010-12-02,2010-11-28,16,0,11,0,5,10573,10562,10558,30.524516843209017,365.68999182619143,12.675161007010473,2.6953106505497217,23.559999473393,1.5893548031848646,1.9077823027005636,22.855624489136964,0.7921975629381546,0.4640315771098559,0.40171457797920346,0.47582951612512314,60,0.13421853450451485,0.2931451159476642,734119,734108,734104
Strong,2011-02-01,2011-01-28,2010-12-24,40,0,37,0,3,10623,10619,10584,84.3496619150083,963.599978461862,29.905096105762514,3.2359097168073916,25.6699994262308,1.8245160882511477,2.1087415478752076,24.089999461546547,0.7476274026440628,0.43624627259611787,0.5774166477470262,0.43411892507048355,60,0.40577091057220943,0.05085662188564184,734169,734165,734130
Extreme,2011-04-07,2011-02-28,2011-02-06,61,7,30,6,18,10688,10650,10628,193.67709384162623,1610.3499640058728,114.14967486791159,6.483185164403853,29.7399993352592,5.099999886006131,3.175034325272561,26.399179737801195,1.8713061453755997,1.4946741574238742,1.4691028439431875,1.4189842505044785,60,0.14185524812735426,0.2229265571050547,734234,734196,734174
Moderate,2011-05-02,2011-04-22,2011-04-15,18,0,18,0,0,10713,10703,10696,32.0902576265339,452.8699898775669,9.330322372096482,2.2786761116147964,25.6899994257838,1.0483870733409546,1.7827920903629944,25.15944388208705,0.518351242894249,0.2696869731914712,0.29494767656912757,0.2945124889073395,60,0.08059960852157506,0.15410836130894032,734259,734249,734242
Moderate,2011-06-04,2011-05-26,2011-05-17,19,0,19,0,0,10746,10737,10728,38.896848732598556,468.0699895378202,12.72225778015153,2.50507325779024,25.0899994391948,1.0993548141371896,2.0472025648736083,24.635262607253697,0.6695925147448174,0.24710476434032916,0.33339352358518604,0.23079172150767716,60,0.12112524442807433,0.12941458930633437,734292,734283,734274
Moderate,2011-06-28,2011-06-27,2011-06-20,9,0,9,0,0,10770,10769,10762,16.719143600603264,211.4999952726066,3.6712902405209427,2.016902622143931,23.5799994729459,0.546451600689057,1.8576826222892515,23.499999474734068,0.4079211378356603,0.07015752713308092,0.06531972501421006,0.06204014150206208,60,0.2276074054232211,0.05993455156265005,734316,734315,734308
Moderate,2011-09-01,2011-08-31,2011-08-28,5,0,5,0,0,10835,10834,10831,6.415144389496767,106.3499976228922,1.567096739166157,1.554418342577648,21.529999518767,0.582903212777552,1.2830288778993535,21.26999952457844,0.3134193478332314,0.16779328091651766,0.15582040596340854,0.1658885914834826,60,0.3347586388891142,0.19298401627417963,734381,734380,734377
