category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Strong,1984-09-29,1984-09-28,1984-09-23,7,0,5,0,2,1002,1001,996,7.843898340626392,146.0999967344104,3.078580576349424,1.589317479805203,21.3399995230138,0.9190967536500914,1.1205569058037703,20.871428104915772,0.4397972251927748,0.3457521249055143,0.34481582601225713,0.34933359197946345,117,0.6542098257161134,0.16819894116827847,724548,724547,724542
Strong,1984-10-09,1984-10-06,1984-10-03,7,0,6,0,1,1012,1009,1006,7.202080173153917,145.6199967451392,2.7221934875410767,1.2864249245919162,21.0599995292723,0.6472903081125487,1.0288685961648452,20.802856677877028,0.38888478393443954,0.22916169240639947,0.22776643453613818,0.22881244919476065,117,0.24374693187648283,0.17994464565863463,724558,724555,724552
Severe,1984-11-17,1984-10-23,1984-10-15,34,0,15,2,16,1051,1026,1018,41.285697113272114,723.6799838244917,20.67761244104517,1.831348932673233,21.7199995145202,1.2494838430396307,1.2142852092138856,21.284705406602697,0.6081650717954462,0.2884833170530417,0.3636112524091323,0.2871993029005166,117,0.036508816876154794,0.12079612486859341,724597,724572,724564
Moderate,1985-03-01,1985-02-24,1985-02-23,7,0,7,0,0,1155,1150,1149,7.100166019207066,169.65999620780352,1.5722902874372515,1.1845987471825588,24.3699994552881,0.38758063649823526,1.0143094313152952,24.2371423154005,0.22461289820532165,0.13798712883659736,0.11972757926534854,0.1313242445413823,117,0.0827113559306066,0.21888740290986894,724701,724696,724695
Strong,1985-03-29,1985-03-28,1985-03-25,5,0,3,0,2,1183,1182,1179,6.457626266395721,123.1999972462654,3.223870895682815,1.6118225890506892,24.9599994421005,0.9658709461530144,1.2915252532791441,24.63999944925308,0.644774179136563,0.18939876509657683,0.18942016364693556,0.19050273387502287,117,0.6015589782303815,0.2775257329647666,724729,724728,724725
Moderate,1985-07-09,1985-07-06,1985-06-26,14,0,12,0,0,1285,1282,1272,18.004875630617548,317.71999289840454,4.191935390173857,1.662243808931457,22.9699994865805,0.6896128878117658,1.2860625450441105,22.694285207028894,0.2994239564409898,0.2840526137266973,0.2505056055644529,0.29853763771438796,117,0.24017950231842278,0.06279929444547927,724831,724828,724818
Strong,1985-07-25,1985-07-17,1985-07-13,13,0,9,0,4,1301,1293,1289,20.454515671838145,292.5799934603273,9.701741718633063,2.2081613298315332,23.1999994814396,1.3823225497478653,1.573424282449088,22.5061533431021,0.7462878245102356,0.33005493446818696,0.36205690331856716,0.3345173209619262,117,0.13320980773967275,0.2998817038533272,724847,724839,724835
Moderate,1987-10-16,1987-10-04,1987-10-01,16,0,15,0,0,2114,2102,2099,14.538961729592309,331.14999259822093,4.436386997613237,1.1158348635333013,20.8799995332956,0.4697419249842767,0.9086851080995193,20.69687453738881,0.2772741873508273,0.18979995028644853,0.18797335661057227,0.18849813818560587,117,0.025908148358963955,0.09833402936189119,725660,725648,725645
Moderate,1988-02-23,1988-02-22,1988-02-19,5,0,5,0,0,2244,2243,2240,5.466088920745332,121.0599972940982,1.4653225478927006,1.3170985220579325,24.4599994532764,0.5175161174648757,1.0932177841490662,24.21199945881964,0.29306450957854013,0.14978090755494516,0.1635114638329899,0.1499827774837782,117,0.5313871737619434,0.1639138732706422,725790,725789,725786
Strong,1988-05-31,1988-05-29,1988-05-27,5,0,4,0,1,2342,2340,2338,6.836247070160653,119.25999733433119,2.549225749471905,2.0054847147935355,24.4899994526058,1.1489677162540133,1.3672494140321305,23.85199946686624,0.509845149894381,0.40274617132427804,0.3883503486003209,0.40101510795345807,117,0.4287334837077239,0.538032868094863,725888,725886,725884
Moderate,1988-06-16,1988-06-11,1988-06-04,13,0,13,0,0,2358,2353,2346,17.75057544968468,304.83999318629503,5.4467095556758345,1.6906193525964568,23.7399994693696,0.7336128868282259,1.3654288807449753,23.449230245099617,0.41897765812891036,0.2377797110909006,0.30136768431108013,0.2521893764013324,117,0.1289274750433184,0.12255066523079752,725904,725899,725892
Moderate,1988-07-03,1988-06-28,1988-06-21,13,0,13,0,0,2375,2370,2363,20.56091840650769,300.8699932750313,7.52258047701833,1.9938335997958347,23.5299994740635,0.9878064295336877,1.5816091081928991,23.143845636540867,0.5786600366937177,0.28287603492313174,0.31128859179896634,0.2818766518866232,117,0.17024227502144448,0.09323054384462968,725921,725916,725909
