category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Strong,1999-08-15,1999-05-22,1999-05-13,95,0,58,0,37,6435,6350,6341,238.4929250425187,2285.189948922023,110.84987987525317,3.702607814393591,26.399999409914,2.344588182888465,2.510451842552828,24.054631041284456,1.1668408407921387,0.5049522806141766,1.2051379302467582,0.4732511553908689,55,0.03259608237787061,0.21213971500005052,729981,729896,729887
Strong,2000-05-19,2000-05-04,2000-04-21,29,0,24,0,3,6713,6698,6685,59.85207990241121,729.9699836838989,21.272313250016886,2.8474098645140273,26.0099994186312,1.5233725149695907,2.0638648242210764,25.171378747720652,0.7335280431040305,0.46580519718969743,0.4573817750535018,0.4499703215046346,55,0.07617672154149266,0.10248767903825745,730259,730244,730231
Moderate,2000-11-17,2000-11-14,2000-11-13,5,0,5,0,0,6895,6892,6891,6.506610344491893,108.5599975734949,1.1898823263452023,1.502473903650408,21.8899995107204,0.4431372449970965,1.3013220688983786,21.71199951469898,0.23797646526904045,0.1590706259680013,0.14260434457236906,0.1624176278881599,55,0.1489215267158863,0.2403249914774032,730441,730438,730437
Moderate,2004-05-08,2004-05-04,2004-05-04,5,0,5,0,0,8163,8159,8159,8.440218576538467,124.0699972268194,1.7306274122978884,1.8374098870893292,24.9999994412065,0.5133725375448925,1.6880437153076933,24.81399944536388,0.3461254824595777,0.1693991932292084,0.1946894920265789,0.18129542145825922,55,0.15520354718904195,0.6560216998077024,731709,731705,731705
Moderate,2005-08-03,2005-07-25,2005-07-22,13,0,13,0,0,8615,8606,8603,22.594240298738903,291.4199934862554,6.193882214497126,2.5155889893078047,23.269999479875,1.2106274239207941,1.7380184845183773,22.4169225758658,0.4764524780382405,0.37183246969450323,0.42517659842436517,0.3491621345674994,55,0.14124683050458187,0.3634196737993065,732161,732152,732149
Moderate,2006-03-11,2006-03-07,2006-03-05,7,0,7,0,0,8835,8831,8829,11.08476721293929,174.05999610945574,1.746666627625487,1.963176642772165,25.239999435842,0.6185097900967591,1.5835381732770415,24.86571372992225,0.24952380394649815,0.23189959494523374,0.2225088804258292,0.2176918465106147,55,0.24034029603779394,0.5716269520586514,732381,732377,732375
Moderate,2007-08-05,2007-08-04,2007-07-27,10,0,10,0,0,9347,9346,9338,14.638447790344173,220.5399950705468,2.495137199131232,1.7056840757409049,22.2099995035678,0.5358039095924632,1.4638447790344173,22.05399950705468,0.2495137199131232,0.1559777349370182,0.15232858878981062,0.17073852470348566,55,0.30988385846542243,0.05542995100445371,732893,732892,732884
Moderate,2007-08-24,2007-08-17,2007-08-13,12,0,12,0,0,9366,9359,9355,17.223137950256852,259.5699941981584,4.468941076582009,2.0860292300980454,22.3099995013326,1.016548996886165,1.4352614958547376,21.63083284984653,0.3724117563818341,0.30536112581070735,0.3221143186053029,0.303422619085763,55,0.15228070024594112,0.24715190574527826,732912,732905,732901
Moderate,2007-09-24,2007-09-21,2007-09-16,9,0,9,0,0,9397,9394,9389,11.940722468479176,190.3199957460165,2.8900783667742154,1.5871700612127704,21.3999995216727,0.5823921438452366,1.3267469409421306,21.146666194001835,0.3211198185304684,0.18670325328220339,0.17575234709114812,0.18772919299958152,55,0.19533192454880016,0.1964052734737071,732943,732940,732935
Moderate,2007-10-26,2007-10-24,2007-10-22,5,0,5,0,0,9429,9427,9425,6.809281973874253,106.6299976166338,1.7772548622361235,1.5963695424525923,21.5599995180964,0.5894117515314683,1.3618563947748505,21.32599952332676,0.3554509724472247,0.20158645025329763,0.1979494840819958,0.2012866831929762,55,0.31172764387226903,0.21367222554866885,732975,732973,732971
Severe,2008-04-28,2008-04-14,2008-03-26,34,0,20,4,8,9614,9600,9581,77.91369457999694,871.8399805128572,35.60137175326709,3.827745822723845,27.1899993922561,2.588901902917808,2.291579252352851,25.64235236802521,1.047099169213738,0.8459954993223008,0.8449645081223127,0.8459127930166203,55,0.1685314475710429,0.13566890322470415,733160,733146,733127
Moderate,2008-05-13,2008-05-10,2008-05-05,9,0,9,0,0,9629,9626,9621,15.99412377149378,223.53999500349153,3.7398038379773624,2.0784885831537387,25.1199994385242,0.7078431214333278,1.7771248634993089,24.83777722261017,0.41553375977526247,0.22248784392833987,0.17655831363216656,0.20844551075365947,55,0.11402836361865962,0.1540870508617015,733175,733172,733167
Moderate,2008-07-10,2008-07-06,2008-07-02,9,0,9,0,0,9687,9683,9679,16.151480220199474,207.839995354414,3.4393724721437025,1.9625111644745488,23.2599994800985,0.5521568504034491,1.7946089133554972,23.09333281715711,0.3821524969048558,0.13550048450046626,0.1475729541760224,0.13732733100182423,55,0.09365148605020224,0.12336453987628854,733233,733229,733225
Moderate,2008-09-08,2008-09-03,2008-08-31,9,0,9,0,0,9747,9742,9739,11.717776975704169,191.11999572813522,2.64125484292423,1.7191281417722166,21.6599995158613,0.7106274350966544,1.3019752195226855,21.235555080903914,0.29347276032491443,0.24797811059084698,0.25824669415766,0.24703329267986837,55,0.14428769632756913,0.19956840692590308,733293,733288,733285
Strong,2008-10-04,2008-09-29,2008-09-26,9,0,8,0,1,9773,9768,9765,15.012353145785195,193.0899956841022,5.9412939848488335,2.034806846972476,21.819999512285,1.026509780977296,1.668039238420577,21.454443964900246,0.6601437760943148,0.2338144465987757,0.23276650208211422,0.23351791155524732,55,0.18247039755570782,0.24650114040319235,733319,733314,733311
Strong,2010-10-10,2010-09-29,2010-09-23,18,0,14,0,4,10509,10498,10492,31.993606479831186,388.2699913214892,13.889568316994975,2.534806835796573,22.3199995011091,1.5265097698013932,1.7774225822128438,21.570555073416067,0.7716426842774986,0.3749700013215902,0.3711314781711555,0.3741516478032711,55,0.1309201965105259,0.20074915722463296,734055,734044,734038
Strong,2010-11-22,2010-11-03,2010-10-30,24,0,20,0,3,10552,10533,10529,38.98797028395526,526.4699882324786,14.076431057916352,2.5462998404551946,22.689999492839,1.5414509459380703,1.6244987618314692,21.936249509686608,0.5865179607465146,0.3938150702957676,0.4312463671572621,0.3958270109495204,55,0.06594448382880003,0.3626161114985382,734098,734079,734075
Strong,2010-12-13,2010-12-02,2010-11-27,17,0,12,0,5,10573,10562,10557,31.62158937752958,387.4999913386999,12.156725218471834,2.7088527494682992,23.559999473393,1.5851764351568072,1.8600934927958577,22.79411713757058,0.7151014834395196,0.4960121692878383,0.46088224879229617,0.5103460424205868,55,0.1368350226973845,0.300561388191886,734119,734108,734103
Strong,2011-02-01,2011-01-28,2010-12-24,40,0,38,0,2,10623,10619,10584,84.18383280268093,963.599978461862,29.231646405445602,3.2371107959813656,25.6699994262308,1.810882312464809,2.104595820067023,24.089999461546547,0.7307911601361401,0.4377092715898535,0.5774166477470262,0.43750071551406444,55,0.4034485407161973,0.05123002145739074,734169,734165,734130
Extreme,2011-04-07,2011-02-28,2011-02-06,61,7,28,9,16,10688,10650,10628,195.41657263204527,1610.3499640058728,114.89435037308814,6.552302559751073,29.7399993352592,5.167646943317621,3.2035503710171356,26.399179737801195,1.8835139405424286,1.5264223300090582,1.4691028439431875,1.4708631553795077,55,0.14383500637114036,0.2258255229597516,734234,734196,734174
Moderate,2011-05-03,2011-04-22,2011-04-15,19,0,19,0,0,10714,10703,10696,35.24280156736421,477.48998932726704,10.96760759799253,2.392029871451644,25.6899994257838,1.1167450730780715,1.854884293019169,25.13105206985616,0.5772425051575015,0.29343190021065535,0.3113281282238062,0.29725190117841555,55,0.0906635504947753,0.16415048517663186,734260,734249,734242
Moderate,2011-06-04,2011-05-26,2011-05-17,19,0,19,0,0,10746,10737,10728,39.22284415111924,468.0699895378202,13.248587939165027,2.51555009771894,25.0899994391948,1.1662352680502543,2.06436021847996,24.635262607253697,0.6972941020613173,0.24709480449133026,0.33339352358518604,0.2567815732248133,55,0.12178329606939169,0.12628946091109058,734292,734283,734274
Moderate,2011-07-01,2011-06-27,2011-06-20,12,0,12,0,0,10773,10769,10762,21.11442398654446,280.4899937305599,3.945725402002207,2.013993905180861,23.5799994729459,0.5854509673062793,1.7595353322120382,23.374166144213323,0.32881045016685057,0.1526928066362179,0.22518356206011772,0.1501597051476874,55,0.11813848262800243,0.06461048848183755,734319,734315,734308
Moderate,2011-09-01,2011-08-31,2011-08-28,5,0,5,0,0,10835,10834,10831,6.389297647929652,106.3499976228922,1.2909019319303638,1.552648914682507,21.529999518767,0.5361176350756658,1.2778595295859305,21.26999952457844,0.25818038638607277,0.17123858700582828,0.15582040596340854,0.17453234203228343,55,0.3339102177836537,0.1963836179299346,734381,734380,734377
Strong,2011-12-28,2011-11-23,2011-11-21,38,0,33,0,1,10953,10918,10916,65.9728827051449,865.909980645403,21.08007796019574,2.527883592824896,23.1299994830042,1.4464313402187443,1.7361284922406552,22.787104753826394,0.5547388936893616,0.38649468670541626,0.5299598073599433,0.37745740839556535,55,0.03391128426075976,0.49729972420562374,734499,734464,734462
Strong,2012-02-26,2012-01-27,2012-01-11,47,0,41,0,6,11013,10983,10967,103.58292419069689,1165.1999739557507,37.32952857738508,3.2557925003719745,25.6599994264543,1.8289999591186508,2.2038920040573804,24.791488807569163,0.7942452888805336,0.4487453567346442,0.5895832465057746,0.4421416044904725,55,0.0612610051305745,0.11345730396189779,734559,734529,734513
Strong,2012-04-19,2012-04-10,2012-03-01,50,0,47,0,3,11066,11057,11017,98.30793276726602,1265.4699717145413,35.1737639196878,2.9911704619597543,26.3699994105846,1.766117607583059,1.9661586553453205,25.309399434290825,0.703475278393756,0.40898856939549977,0.4097531360397244,0.40794848020750074,55,0.20328457215482973,0.04064645840302268,734612,734603,734563
Moderate,2012-05-30,2012-05-27,2012-05-26,5,0,5,0,0,11107,11104,11103,7.23463225875458,119.78999732248478,0.4479215586155689,1.5070555488782702,24.0499994624406,0.15607842788391224,1.446926451750916,23.957999464496957,0.08958431172311379,0.05162579440017102,0.09173875747891418,0.05817338151593409,55,0.10651464755631983,0.1447539534435857,734653,734650,734649
Strong,2013-01-09,2012-12-31,2012-12-27,14,0,9,0,5,11331,11322,11318,30.94922142688932,334.6799925193189,12.317921293300415,3.3348472492819106,24.9599994421005,2.006294072802877,2.2106586733492373,23.90571375137992,0.8798515209500296,0.6347016294776556,0.6232714734150098,0.634900971724391,55,0.19389941769377417,0.4014778114167399,734877,734868,734864
Moderate,2013-03-14,2013-03-09,2013-03-01,14,0,14,0,0,11395,11390,11382,26.999599677395377,352.8499921131877,8.313646872998817,2.610410463988444,25.8999994210899,1.2843921281543516,1.9285428340996698,25.203570865227693,0.5938319194999154,0.32183226750143623,0.32239299038845515,0.3154224985589579,55,0.2584895077337027,0.14502956262779443,734941,734936,734928
Moderate,2013-05-01,2013-04-30,2013-04-18,14,0,14,0,0,11443,11442,11430,21.710741695897212,347.5399922318758,3.809529326615234,1.830633567897614,25.0499994400889,0.538235282087193,1.550767263992658,24.8242851594197,0.27210923761537387,0.13504879416099808,0.1304779254696697,0.13350164080802213,55,0.5372566904887464,0.044214550948209135,734989,734988,734976
Moderate,2014-01-14,2014-01-11,2014-01-10,5,0,5,0,0,11701,11698,11697,8.340537410373631,118.16999735869462,1.5093921231251208,1.8141326503118975,23.7499994691461,0.4573137152684055,1.6681074820747264,23.633999471738925,0.3018784246250242,0.12023172637568762,0.11706408239671098,0.1245407649579569,55,0.11570787836224282,0.27088657814729444,735247,735244,735243
Strong,2014-09-06,2014-08-31,2014-08-27,11,0,9,0,2,11936,11930,11926,18.44383905190831,238.0999946780502,7.279960621593862,2.152648901271508,22.129999505356,1.136117621664667,1.6767126410825737,21.645454061640926,0.6618146019630783,0.3406385275244885,0.3371097300974494,0.34206257025122366,55,0.1556313823666691,0.27309739692190266,735482,735476,735472
Moderate,2014-09-20,2014-09-18,2014-09-11,10,0,10,0,0,11950,11948,11941,11.598017890172546,210.079995304346,1.52525486786854,1.298566923926753,21.1299995277077,0.29082352291135294,1.1598017890172545,21.0079995304346,0.15252548678685401,0.08625702381604206,0.07896834632453092,0.08591818417565353,55,0.14574061144563188,0.04331921615844768,735496,735494,735487
